,CD_ORGAO,NM_ORGAO,NR_LICITACAO,ANO_LICITACAO,CD_TIPO_MODALIDADE,NR_PROCESSO,ANO_PROCESSO,TP_OBJETO,CD_TIPO_FASE_ATUAL,TP_LICITACAO,DS_OBJETO,VL_LICITACAO,NR_DOCUMENTO,DT_PROPOSTA,VL_TOTAL_PROPOSTA,TP_RESULTADO_PROPOSTA,NR_LOTE,NR_ITEM,NR_ITEM_ORIGINAL,DS_ITEM,QT_ITENS,SG_UNIDADE_MEDIDA,VL_UNITARIO_HOMOLOGADO,VL_TOTAL_HOMOLOGADO,TP_DOCUMENTO
8955,73400,PM DE ALTO FELIZ,1360.0,2016,CNV,11,2016,COM,ADH,MPR,aquisição de peças e contratação de empresa para prestação de serviços de conserto máquina LW350K,33538.54,92123652000131,2016-11-01,34831.4,C,1,16,16,"Retentor de roda, referencia 150X180X15",4.0,UN,180.0,720.00,J
8956,73400,PM DE ALTO FELIZ,1360.0,2016,CNV,11,2016,COM,ADH,MPR,aquisição de peças e contratação de empresa para prestação de serviços de conserto máquina LW350K,33538.54,92123652000131,2016-11-01,34831.4,C,1,17,17,Tampa do tanque.,1.0,UN,170.0,170.00,J
8957,73400,PM DE ALTO FELIZ,1360.0,2016,CNV,11,2016,COM,ADH,MPR,aquisição de peças e contratação de empresa para prestação de serviços de conserto máquina LW350K,33538.54,92123652000131,2016-11-01,34831.4,C,1,18,18,"Pastilha, referencia 75700435",8.0,UN,90.0,720.00,J
8958,73400,PM DE ALTO FELIZ,1360.0,2016,CNV,11,2016,COM,ADH,MPR,aquisição de peças e contratação de empresa para prestação de serviços de conserto máquina LW350K,33538.54,92123652000131,2016-11-01,34831.4,C,1,19,19,"Filtro de transmissão, referencia 930058E",1.0,UN,180.3,180.30,J
8959,73400,PM DE ALTO FELIZ,1360.0,2016,CNV,11,2016,COM,ADH,MPR,aquisição de peças e contratação de empresa para prestação de serviços de conserto máquina LW350K,33538.54,92123652000131,2016-11-01,34831.4,C,1,20,20,"Filtro Diesel, referencia 6301012100A",2.0,UN,39.0,78.00,J
8960,73400,PM DE ALTO FELIZ,1360.0,2016,CNV,11,2016,COM,ADH,MPR,aquisição de peças e contratação de empresa para prestação de serviços de conserto máquina LW350K,33538.54,92123652000131,2016-11-01,34831.4,C,1,21,21,"Filtro Diesel, referencia 5000415",1.0,UN,56.0,56.00,J
8961,73400,PM DE ALTO FELIZ,1360.0,2016,CNV,11,2016,COM,ADH,MPR,aquisição de peças e contratação de empresa para prestação de serviços de conserto máquina LW350K,33538.54,92123652000131,2016-11-01,34831.4,C,1,22,22,"Filtro do Motor, referencia 5000415.",1.0,UN,58.0,58.00,J
8962,73400,PM DE ALTO FELIZ,1360.0,2016,CNV,11,2016,COM,ADH,MPR,aquisição de peças e contratação de empresa para prestação de serviços de conserto máquina LW350K,33538.54,92123652000131,2016-11-01,34831.4,C,1,23,23,Filtro do Ar.,1.0,UN,385.9,385.90,J
8963,73400,PM DE ALTO FELIZ,1360.0,2016,CNV,11,2016,COM,ADH,MPR,aquisição de peças e contratação de empresa para prestação de serviços de conserto máquina LW350K,33538.54,92123652000131,2016-11-01,34831.4,C,1,24,24,"Filtro Hidraulico, referencia 5004952.",1.0,UN,620.0,620.00,J
8964,73400,PM DE ALTO FELIZ,1360.0,2016,CNV,11,2016,COM,ADH,MPR,aquisição de peças e contratação de empresa para prestação de serviços de conserto máquina LW350K,33538.54,92123652000131,2016-11-01,34831.4,C,1,25,25,"Ponta de Eixo, referencia 860115495.",1.0,UN,990.8,990.80,J
8965,73400,PM DE ALTO FELIZ,1360.0,2016,CNV,11,2016,COM,ADH,MPR,aquisição de peças e contratação de empresa para prestação de serviços de conserto máquina LW350K,33538.54,92123652000131,2016-11-01,34831.4,C,1,26,26,"Conjunto do Freio, referencia 72006035",2.0,UN,2150.0,4300.00,J
8966,73400,PM DE ALTO FELIZ,1360.0,2016,CNV,11,2016,COM,ADH,MPR,aquisição de peças e contratação de empresa para prestação de serviços de conserto máquina LW350K,33538.54,92123652000131,2016-11-01,34831.4,C,1,27,27,"Rolamento, referencia 86011089.",2.0,UN,830.0,1660.00,J
8967,73400,PM DE ALTO FELIZ,1360.0,2016,CNV,11,2016,COM,ADH,MPR,aquisição de peças e contratação de empresa para prestação de serviços de conserto máquina LW350K,33538.54,92123652000131,2016-11-01,34831.4,C,1,28,28,"Planetaria, referencia 860115289.",2.0,UN,2100.0,4200.00,J
8968,73400,PM DE ALTO FELIZ,1360.0,2016,CNV,11,2016,COM,ADH,MPR,aquisição de peças e contratação de empresa para prestação de serviços de conserto máquina LW350K,33538.54,92123652000131,2016-11-01,34831.4,C,1,29,29,"caixa satelite, referencia 860115256",1.0,UN,2780.8,2780.80,J
8969,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,23,1,1,"23 Unid. 10 Estabilizador.Especificações técnicas: Configuração entrada e saída: fase, neutro e terra.Potência nominal mínima em regime contínuo:1kVA.  R$284,50 R$2.845,00",10.0,UN,284.5,2845.00,J
8970,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,22,1,1,"22 Unid. 06 Impressora Multifuncional colorida Jato de Tinta.  Especificações técnicas:- Funções: Impressão, cópia, digitalização, fax, web;- Velocidade de impressão (PB): 20 ppm;  - Velocidade rascunho (PB): 35 ppm;- Velocidade de impressão (Color): 15 ppm;- Velocidade rascunho (Color): 35 ppm;   ",6.0,UN,1172.5,7035.00,J
8971,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,26,1,1,"26 Unid. 08 Notebook.Dual Core;Memória 4GB Hard Disk 500gb Tela Led 14”Windows 8.1 ou Windows 10.  R$2.135,00 R$17.080,00",8.0,UN,2135.0,17080.00,J
8972,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,6,1,1,"06 Unid. 05 Computador de mesa.Especificações técnicas:PLACA MÃE:- Deve possuir no mínimo 3 slots livres, sendo 1 PCI,  1 PCE-E x1 e 1 PCI-E x16; - Deve possuir uma entrada PS/2 exclusiva para teclado; - Deve possuir uma entrada PS/2 exclusiva para mouse; R$3.270,00 R$16.350,00",5.0,UN,3270.0,16350.00,J
8973,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,24,1,1,"24 Unid. 05 Scanner de mão (tipo caneta).Especificações técnicas:Velocidade de Leitura de 04 até 08 segundos por  página.Resolução óptica: 200x200 dpi.Memória do tipo 2 MB do tipo flash memory.Modo de cores monocromático. Padrão de Comunicação Twain (padrão).  R$329,00 R$1.645,00",5.0,UN,329.0,1645.00,J
8974,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,29,1,1,"29 Unid. 04 HD Externo.Especificações técnicas: HD externo portátil, capacidade de 01TB, com portaUSB.  R$512,50 R$2.050,00",4.0,UN,512.5,2050.00,J
8975,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,31,1,1,"31 Unid. 05 Sistema Operacional.  Especificações técnicas:  WINDOWS 7 HOME BASIC, 64 BITS.  R$250,00 R$1.250,00",5.0,UN,250.0,1250.00,J
8976,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,5,1,1,"05 Unid. 05 Computador de mesa.Especificações técnicas:PROCESSADOR: freqüência mínima de 3.2 GHz. Arquitetura com suporte a 32 e 64 bits. Deve possuir no mínimo dois núcleos de tecnologia. Memória cache mínima de 4,0 MB. MEMÓRIA: 16GB de DDR3 SDRAM ou tecnologia superior.  R$4.420,00 R$22.100,00",5.0,UN,4420.0,22100.00,J
8977,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,8,1,1,"08 Unid. 05 Monitor.Especificações técnicas: LED HD, 23” (vinte e três polegadas) com antirreflexo. Resolução mínima HD 1920x1080. Conectividade mínima VGA e/ou HDMI.  R$1.044,50 R$5.222,50  ",5.0,UN,1044.5,5222.50,J
8978,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,11,1,1,"11 Unid. 15 Mouse sem fio, com scroll USB.    R$31,00 R$465,00",15.0,UN,31.0,465.00,J
8979,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,19,1,1,"19 Unid. 16 Impressora Multifuncional a laser monocromática.  Especificações técnicas:Funções: imprimir, copiar, digitalizar e fax.Tecnologia de impressão: Laser.Impressão:Velocidade de impressão de até 18 ppm;Qualidade de impressão de 600 x 600 dpi  R$2.190,00 R$35.040,00",16.0,UN,2190.0,35040.00,J
8980,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,20,1,1,"20 Unid. 03 Impressora Multifuncional.Especificações técnicas:  Copiadora digital, impressora laser e scanner(monocromática)  - Velocidade de 25 páginas/minuto- Qualidade de impressão de 600x600dpi- Resolução de no mínimo: 1200 dpi- 110 ou 200V, acompanhada de transformador  R$2.400,00 R$7.200,00",3.0,UN,2400.0,7200.00,J
8981,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,10,1,1,"10 Unid. 05 Mouse.Especificações técnicas:- Ambidestro(simétrico)- Conexão USB- Resolução mínima 400 dpi  - Tecnologia óptica- Deve funcionar em qualquer superfície, não sendorequisitado o uso de pad especial- com 2 (dois) botões e scroll  R$25,50 R$127,50  ",5.0,UN,25.5,127.50,J
8982,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,4,1,1,"04 Unid. 01 Computador de mesa.  Especificações técnicas:  Processador: Frequência mínima de processamento  de 3,00 GHz ou superior.  R$4.625,00 R$4.625,00  ",1.0,UN,4625.0,4625.00,J
8983,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,7,1,1,"07 Unid. 06 Monitor.Especificações técnicas: LED HD, 21,5” (vinte e um vírgula cinco polegadas) com antirreflexo. Resolução mínima HD 1280x1024. Conectividade mínima VGA e/ou HDMI.R$822,50 R$4.935,00",6.0,UN,822.5,4935.00,J
8984,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,12,1,1,"12 Unid. 05 Teclado.  Especificações técnicas:  - Conexão USB  - ABNT2 português  R$52,50 R$262,50  ",5.0,UN,52.5,262.50,J
8985,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,13,1,1,"13 Unid. 10 Teclado. Especificações técnicas:- Interface USB, padrão ABNT2, com no mínimo 105 teclas padrão, sendo obrigatório “Ç”, compatível com todos os sistemas Windows.    R$52,50 R$525,00  ",10.0,UN,52.5,525.00,J
8986,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,16,1,1,"16 Unid. 05 Nobreak. Especificações técnicas:- Mínimo de 05 (cinco) tomadas de saída - Potência de 2,2 KVA- Forma de onda senoidal por aproximação (PWM controle de largura e amplitude)  - Gerenciamento inteligente das baterias, com recarga  automática Proteção eletrônica contra sub e sobretensão  - Proteção contra curto-circuito e sobrecarga - Tensão nominal de entrada: seleção automática 115V/220V-   R$3.050,00 R$15.250,00",5.0,UN,1200.0,6000.00,J
8987,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,32,1,1,"32 Unid. 05 Pacote Office.  Especificações técnicas:  Editor de texto, planilha matemática e editor de slides  compatível com o Sistema Operacional.  R$865,00 R$4.325,00",5.0,UN,865.0,4325.00,J
8988,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,9,1,1,"09 Unid. 05 Monitor.Especificações técnicas: - Monitor LED de 19,5”, devendo seguir o mesmo padrão de cores do gabinete;  - Resolução nativa: 1280x1024 @ 60Hz.  R$660,00 R$3.300,00  ",5.0,UN,660.0,3300.00,J
8989,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,1,1,1,"01 Unid. 02 Scanner de Mesa.  R$930,00 R$1.860,00",2.0,UN,930.0,1860.00,J
8990,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,25,1,1,"Notebook.Especificações técnicas:Tela LCD 14” HD, widescreen, 1366x768, tecnologia LED;Memória RAM de 4GB (suporte até 8);  HD de 500GB SATA 2, 5400rpm;Processador com 03 núcleos de 2,5GHz; Leitor de Cartão: SD, SDHC, SDXC, MMC;Webcam integrada HD 1,0 megapixel;Áudio de alta definição (HD)microfone embutido;Rede: 10/100/1000 Gigabyte ethernet, com suporte a  Wake-On-Lan;Conectividade: Rede sem fio IEEE 802.11B/G™,  Bluetooth;Outras portas: USB, VGA, HDMI;  R$2.400,00 R$12.000,00",5.0,UN,2400.0,12000.00,J
8991,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,30,1,1,"30 Unid. 03 Switch.Especificações técnicas:- Mínimo de 8 (oito) portas, tipo 10/100 Mbps- Detecção automática entre 10BASE-t e 100BASEtx- Velocidade Porta 10 Mb/S- Compatível com padrõesIEEE 802.3; 802.3u e 802.3x- Alimentação 100/240 VCA- Frequência 50/60 Hz  R$78,50 R$235,50",3.0,UN,78.5,235.50,J
8992,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,2,1,1,"02 Unid. 25 Computador de mesa. Especificações técnicas:  Processador: Frequência mínima de processamento  de 3,00 GHz ou superior.  R$2.689,00 R$67.225,00",25.0,UN,2689.0,67225.00,J
8993,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,14,1,1,"14 Unid. 20 Nobreak.  Especificações técnicas:  Senoidal de 2,2 KVA, mínimo de 5 tomadas, Bivolt  R$2.430,00 R$48.600,00",20.0,UN,1500.0,30000.00,J
8994,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,28,1,1,"28 Unid. 01 Notebook. - Processador Intel Celeron 847  - Tela Led de 14” (quatorze polegadas)- Memória de 2GB- HD 250GB- DVD- Sistema Operacional Windows 8.  R$2.400,00 R$2.400,00",1.0,UN,2400.0,2400.00,J
8995,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,27,1,1,"27 Unid. 05 Notebook.Core 13;Memória 4GB Hard Disl 500gb  Tela Led 14” Windows 8.1 ou Windows 10.  R$2.799,00 R$13.995,00",5.0,UN,2799.0,13995.00,J
8996,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,15,1,1,"15 Unid. 21 Nobreak.  Especificações técnicas:  Senoidal de 1,4 KVA, mínimo de 5 tomadas, Bivolt  R$1.997,50 R$41.947,50",21.0,UN,740.0,15540.00,J
8997,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,18,1,1,"18 Unid.02 Impressora Multifuncional.Especificações técnicas:  Funções: impressão, cópia, digitalização e fax.Tecnologia de impressão: Laser.  Monitor: tela de toque colorida intuitiva (CGD) de 3”  (7,5cm).  Número de cartuchos de impressão: 1 (preto).  R$2.400,00 R$4.800,00",2.0,UN,2400.0,4800.00,J
8998,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,3,1,1,"03 Unid. 05 Computador de mesa.  Especificações técnicas:  PROCESSADOR: freqüência mínima de 3,2GHz.  R$4.625,00 R$23.125,00",5.0,UN,4625.0,23125.00,J
8999,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,21,1,1,"21 Unid. 05 Impressora Multifuncional a laser monocromática.  Funções:- Imprimir, copiar, digitalizar, fax.- Admitir Multitarefas.Especificação para impressão:- Velocidade de impressão (preto)- Normal: até 18ppm- Primeira página impressa(ponta)- Preto: até 8,5 segundos  R$2.190,00 R$10.950,00",5.0,UN,2190.0,10950.00,J
9000,51403,FUND. MÉD.-HOSP. DR. HONOR T. COSTA - LAVRAS DO SUL,3.0,2016,PRE,13,2016,COM,ADH,MPR,para Sistema de Registro de Preços para possíveis aquisições de Equipamentos e Materiais de Informática para os diversos Setores/Secretarias da Administração Municipal,384515.5,5262518000117,2016-06-23,327513.0,C,17,1,1,"17 Unid. 05 Nobreak. Especificações técnicas: - Nobreak interativo com regulação on-line; - Microprocessador: RISC/FLASH de alta velocidade;- Tensão: Bivolt automático e Monovolt 115V.  R$1.149,00 R$5.745,00  ",5.0,UN,600.0,3000.00,J
9001,79500,PM DE PRESIDENTE LUCENA,36.0,2016,PRP,55,2016,COM,ADH,MPR,...,26901.0,8924739000100,2016-10-25,26901.0,C,1,4,4,ESQUI INDIVIDUAL,3.0,UN,2300.0,6900.00,J
9002,79500,PM DE PRESIDENTE LUCENA,36.0,2016,PRP,55,2016,COM,ADH,MPR,...,26901.0,8924739000100,2016-10-25,26901.0,C,1,3,3,SURF DUPLO,3.0,UN,2445.0,7335.00,J
9003,79500,PM DE PRESIDENTE LUCENA,36.0,2016,PRP,55,2016,COM,ADH,MPR,...,26901.0,8924739000100,2016-10-25,26901.0,C,1,2,2,SIMULADOR DE REMO,3.0,UN,2285.0,6855.00,J
9004,79500,PM DE PRESIDENTE LUCENA,36.0,2016,PRP,55,2016,COM,ADH,MPR,...,26901.0,8924739000100,2016-10-25,26901.0,C,1,1,1,ROTAÇÃO VERTICAL COM DUPLO DIAGONAL,3.0,UN,1937.0,5811.00,J
9005,65200,PM DE BARÃO,25.0,2016,PRP,056,2016,COM,ADH,MPR,COMPRA DE CAMINHÃO,194000.0,11726521000732,2016-07-27,194000.0,C,1,1,1,COMPRA DE CAMINHÃO,1.0,UN,194000.0,194000.00,J
9006,44800,PM DE CASCA,26.0,2016,CNV,26,2016,COM,ADH,MPR,AQUISIÇÃO DE PAPEL A4,8750.0,95141255000180,2016-08-30,8750.0,C,1,1,1,AQUISIÇÃO DE PAPEL A4,50.0,CX,175.0,8750.00,J
9007,43500,PM DE CAMAQUÃ,1910.0,2016,PRP,1910,2016,COM,ADH,MPR,AQUISIÇÃO DE MATERIAL E MÃO DE OBRA PRA INSTALAÇÃO DE REDE LÓGICA,17748.38,86833753000101,2016-08-15,23733.0,C,1,1,1,Rack,1.0,PC,2253.0,2253.00,J
